IoWStationId,StationId,Name,CountyCode,CountyName,TownCode,TownName,BasinCode,BasinName,Latitude,Longtiude,AdminName,Measurements,HydroStationType
29eca788-4856-4edf-9699-3b1a60a4a9f6,3132004RV13032,桃水會大園站3支線末端,68000,桃園市,68000050,蘆竹區,120000,新街溪,25.0178,121.247,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'ce755906-8e1b-434b-9e81-d9215e1c4c84', 'TimeStamp': '2023-07-17T07:20:16+08:00', 'Name': '水位', 'FullName': '桃園水利會大園工作站3支線末端水位', 'SIUnit': 'm', 'Value': 0.25}]",1
3e590bbb-560e-4e5c-a9ef-8b864a61bbba,3132004RV13009,桃水會大竹站2支線茄苳溪9號河水堰匯入前,68000,桃園市,68000050,蘆竹區,120000,新街溪,25.0358,121.263,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'aac72892-bef4-4afe-b0d6-cf749f323f1f', 'TimeStamp': '2023-07-17T09:12:31+08:00', 'Name': '水位', 'FullName': '桃園水利會大竹工作站2支線茄苳溪9號河水堰匯入前水位', 'SIUnit': 'm', 'Value': 0.1}]",1
4aa9da65-c4ae-4479-9911-5287680a8a59,3132004RV13008,桃水會大竹站茄苳溪9號河水末端,68000,桃園市,68000050,蘆竹區,120000,新街溪,25.0361,121.263,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '05dc5681-6c80-41bd-b67d-225240a13071', 'TimeStamp': '2023-07-17T09:49:22+08:00', 'Name': '水位', 'FullName': '桃園水利會大竹工作站茄苳溪9號河水末端水位', 'SIUnit': 'm', 'Value': 0.28}]",1
6cda2ebd-ae2a-4c30-98ee-a9e2424d18de,3132004RV13033,桃水會大園站二中排末端,68000,桃園市,68000050,蘆竹區,120000,新街溪,25.0216,121.2483,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '2ef20a48-c865-4fc4-b058-7a6ad4efa1ca', 'TimeStamp': '2023-07-13T10:39:00+08:00', 'Name': '水位', 'FullName': '桃園水利會大園工作站二中排末端水位', 'SIUnit': 'm', 'Value': 0.04}]",1
94c3f4c3-b79b-4bfd-b9cc-052e7410eb6f,3132004RV13013,桃水會大竹站2-1分線末端,68000,桃園市,68000050,蘆竹區,120000,新街溪,25.0419,121.2419,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '80e11224-c8d0-4c51-91a9-b9620e851674', 'TimeStamp': '2023-07-17T09:11:19+08:00', 'Name': '水位', 'FullName': '桃園水利會大竹工作站2-1分線末端水位', 'SIUnit': 'm', 'Value': 0.13}]",1
9b251ae8-7d20-428e-97f8-1a0d9a7f3dd8,3132004RE13016,桃水會桃園站1-16號池,68000,桃園市,68000050,蘆竹區,118000,南崁溪,25.0296,121.2905,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '29129561-9597-459b-81be-4a55b594e44f', 'TimeStamp': '2023-07-17T08:55:00+08:00', 'Name': '水位', 'FullName': '桃園水利會桃園工作站1-16號池水位', 'SIUnit': 'm', 'Value': 72.81}]",1
e57b147e-437c-4ff2-aa92-42299d96259b,3132004RV13014,桃水會大竹站2-2分線末端,68000,桃園市,68000050,蘆竹區,118000,南崁溪,25.0543,121.2726,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '54de8831-d93f-4058-abae-ffc3e83a3811', 'TimeStamp': '2023-07-17T09:28:54+08:00', 'Name': '水位', 'FullName': '桃園水利會大竹工作站2-2分線末端水位', 'SIUnit': 'm', 'Value': 0.54}]",1
1b9eb36e-a54f-4d7d-9d14-0907ed9ebd04,3132004RV13035,桃水會大園站4支線末端,68000,桃園市,68000060,大園區,120000,新街溪,25.0544,121.2169,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '98368731-1a8e-4abb-8f1f-b4142f6973e9', 'TimeStamp': '2023-07-17T09:22:33+08:00', 'Name': '水位', 'FullName': '桃園水利會大園工作站4支線末端水位', 'SIUnit': 'm', 'Value': 0.1}]",1
2967b45a-3f6b-4798-a698-78b42d873a29,3802500RV2,崁下橋,68000,桃園市,68000060,大園區,118000,南崁溪,25.08341,121.26274,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '8980cd2a-d5fd-493d-a537-93da82b4d5bd', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '崁下橋水位', 'SIUnit': 'm', 'Value': 0.8}]",1
2de4da91-994e-4641-8282-f6d3dc84ca52,3132004RV13053,桃水會大園站5支線中游端,68000,桃園市,68000060,大園區,120000,新街溪,25.0369,121.213,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '573d59cb-cb16-4592-abe7-97fcfff9736a', 'TimeStamp': '2023-07-17T09:12:18+08:00', 'Name': '水位', 'FullName': '桃園水利會大園工作站5支線中游端水位', 'SIUnit': 'm', 'Value': -99999.0}]",1
3609602f-92f6-4703-8523-44a19e3d3256,3132004RV13043,桃水會草漯站8支本線末端分流處,68000,桃園市,68000060,大園區,121000,老街溪,25.0388,121.1649,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'bc254284-322e-4924-b83b-03f89a6d3e88', 'TimeStamp': '2023-05-12T15:36:24+08:00', 'Name': '水位', 'FullName': '桃園水利會草漯工作站8支本線末端分流處水位', 'SIUnit': 'm', 'Value': 0.15}]",1
40c6fa7c-7c0e-4418-9e56-504f6b2ba979,3132004RV13002,桃水會大崙站7支線末端,68000,桃園市,68000060,大園區,121000,老街溪,25.0434,121.1899,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '111d0928-f7fc-4ed7-bb1d-b90436a08224', 'TimeStamp': '2023-07-17T09:48:04+08:00', 'Name': '水位', 'FullName': '桃園水利會大崙工作站7支線末端水位', 'SIUnit': 'm', 'Value': 0.27}]",1
5a0b57c4-ccf7-483a-a1c7-60e827ad96d1,3802500RV8,心園橋,68000,桃園市,68000060,大園區,121000,老街溪,25.05919,121.19875,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '5c799d97-a8cd-473d-a368-5a51778cbfd9', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '心園橋水位', 'SIUnit': 'm', 'Value': 0.56}]",1
5ca55b24-1331-44ad-9714-2d32c2d4cf41,3132004RE13015,桃水會大園站4-8號池,68000,桃園市,68000060,大園區,120000,新街溪,25.0287,121.2262,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '5b98373e-702e-42f0-93a3-ccb352779310', 'TimeStamp': '2023-07-16T10:53:00+08:00', 'Name': '水位', 'FullName': '桃園水利會大園工作站4-8號池水位', 'SIUnit': 'm', 'Value': 67.59}]",1
5f26e766-21d5-4c71-af54-767df019a88a,3802500RV27,埔心橋站,68000,桃園市,68000060,大園區,120000,新街溪,25.05098,121.2274,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '2b6ad31e-5e25-4770-b3fc-8bcd1272530c', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '埔心橋站水位', 'SIUnit': 'm', 'Value': 0.19}]",1
76153424-9eaa-4a26-aaa6-4a3512e1c111,3132004RE13003,桃水會大崙站7-15埤塘,68000,桃園市,68000060,大園區,121000,老街溪,25.0523,121.1867,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'a80f339f-be22-4a91-9a07-53b288a61cde', 'TimeStamp': '2023-07-16T10:44:00+08:00', 'Name': '水位', 'FullName': '桃園水利會大崙工作站7-15水位', 'SIUnit': 'm', 'Value': 31.31}]",1
7981b334-b5b3-41af-97b0-6b1916572d97,3802500RV25,五青橋站,68000,桃園市,68000060,大園區,120000,新街溪,25.02063,121.22548,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '9f457f18-321a-4033-82e5-db2ed4a318eb', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '五青橋站水位', 'SIUnit': 'm', 'Value': 0.14}]",1
8d467299-6a0f-42aa-a24c-43582d47a917,3132004RV13012,桃水會大竹站2-3分線末端,68000,桃園市,68000060,大園區,120000,新街溪,25.0648,121.237,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '1b266a19-492e-4e21-a249-a3554959b97a', 'TimeStamp': '2023-07-17T09:44:26+08:00', 'Name': '水位', 'FullName': '桃園水利會大竹工作站2-3分線末端水位', 'SIUnit': 'm', 'Value': 0.42}]",1
ae783aeb-9214-4baf-b77d-85324121ce29,3802500DRDR05,DR0-005-H幹線,68000,桃園市,68000060,大園區,120000,新街溪,25.06587,121.21798,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '8d8bce64-d62f-4d18-9eeb-3a9ded674068', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-005-H幹線-水位', 'SIUnit': 'm', 'Value': 0.25}]",1
b5b02afb-5ae7-4007-bfb1-19392e633115,3802500RV9,許厝港一號橋,68000,桃園市,68000060,大園區,121000,老街溪,25.07751,121.17741,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': 'be713f42-dd40-43bc-81fe-a3f1b47bd6f7', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '許厝港一號橋水位', 'SIUnit': 'm', 'Value': 0.1}]",1
d2afe85e-ed77-483c-88a0-4b13fbede461,3132004RV13005,桃水會大崙站6支線中游段(引洽溪水補助灌溉水源),68000,桃園市,68000060,大園區,121000,老街溪,25.0463,121.2002,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'e6fc29ad-b446-49dd-b4f4-7511618e5bda', 'TimeStamp': '2023-07-17T09:16:40+08:00', 'Name': '水位', 'FullName': '桃園水利會大崙工作站6支線中游段&#40;引洽溪水補助灌溉水源&#41;水位', 'SIUnit': 'm', 'Value': 0.28}]",1
d4c73da2-4cc2-409c-b6aa-47bf2d45f3f8,3132004RV13034,桃水會大園站4-2排水路,68000,桃園市,68000060,大園區,120000,新街溪,25.0578,121.2146,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'db4c1672-859f-4965-a5c9-c12ff79a5ca8', 'TimeStamp': '2023-07-17T08:12:03+08:00', 'Name': '水位', 'FullName': '桃園水利會大園工作站4-2排水路水位', 'SIUnit': 'm', 'Value': 0.53}]",1
d71485d3-72a0-4deb-9057-36c436d57acb,3132004RE13004,桃水會大崙站7-14埤塘,68000,桃園市,68000060,大園區,121000,老街溪,25.0503,121.1919,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '71808912-32b7-4683-ae32-1c9f6e3c2168', 'TimeStamp': '2023-05-26T08:53:00+08:00', 'Name': '水位', 'FullName': '桃園水利會大崙工作站7-14水位', 'SIUnit': 'm', 'Value': 35.24}]",1
e0881a11-a5fe-4c5e-a677-3e251e5dbd71,3802500RV26,圳頭橋站,68000,桃園市,68000060,大園區,120000,新街溪,25.07011,121.20301,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '0da2dd9b-6b97-4802-85b4-b058d12aaefc', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '圳頭橋站水位', 'SIUnit': 'm', 'Value': 2.0}]",1
ec2c82da-d22e-4172-83eb-176c236f9215,3132004RV13003,桃水會大崙站6支線末端,68000,桃園市,68000060,大園區,121000,老街溪,25.0535,121.1976,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'c03a2a70-bd49-4ee6-8476-a879348097a0', 'TimeStamp': '2023-07-17T09:32:52+08:00', 'Name': '水位', 'FullName': '桃園水利會大崙工作站6支線末端水位', 'SIUnit': 'm', 'Value': 0.22}]",1
f010d191-6477-4423-b4bb-00e84a00fc8b,3802500RV46,大埔橋站,68000,桃園市,68000060,大園區,120000,新街溪,25.07485,121.21012,桃園市政府水利防災科,"[{'IoWPhysicalQuantityId': '6bd5e8c9-cdca-4b04-bc68-5c0270dd5a68', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '大埔橋站水位', 'SIUnit': 'm', 'Value': 0.45}]",1
f9cbb3a2-2f55-46a6-a97f-a315db338c6f,3132004RV13011,桃水會大竹站2支線末端,68000,桃園市,68000060,大園區,120000,新街溪,25.0665,121.2526,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': 'e3612750-c13a-4fb7-9c65-94a75240a7d5', 'TimeStamp': '2023-07-17T09:09:20+08:00', 'Name': '水位', 'FullName': '桃園水利會大竹工作站2支線末端水位', 'SIUnit': 'm', 'Value': 1.09}]",1
098bb677-4bf1-421c-ada6-d35c60015882,3802500RVDR0313,DR0-313-公滯13滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.04422,121.39744,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '90c3d6a4-9afd-433e-a2b9-100dec032d6c', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': 'DR0-313-公滯13滯洪池水位', 'SIUnit': 'm', 'Value': 0.49}]",1
0cf601b4-33d8-4d9f-abd8-8c11b672c27d,3802500RVDR0304,DR0-304-公滯4滯洪池,68000,桃園市,68000070,龜山區,118000,南崁溪,25.05155,121.38218,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': 'f3a63a06-a61d-4121-9c4c-866a50f8d3f9', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': 'DR0-304-公滯4池內水位', 'SIUnit': 'm', 'Value': 1.09}]",1
11c429b1-2d78-4413-ad35-6a64925b7d0b,3802500RVDR0314,DR0-314-公滯14滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.04473,121.39732,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '9921706b-50bc-45c4-9db1-8cd9ac688b9a', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-314-公滯14滯洪池水位', 'SIUnit': 'm', 'Value': 0.56}]",1
17ed56e7-97ed-4cae-b949-2350406f73b4,3802500RVDR0311,DR0-311-公滯11滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.0379,121.39326,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '0c85ca91-8a3e-48f7-85cd-e4051b51c612', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-311-公滯11滯洪池水位', 'SIUnit': 'm', 'Value': 0.44}]",1
21c02f57-8de2-4ef5-944a-8a059bf443a7,3802500RVDR0315,DR0-315-公滯15滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.04563,121.39784,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '84560d86-c87b-4a86-9e0d-e1fe74c3ac81', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-315-公滯15滯洪池水位', 'SIUnit': 'm', 'Value': 0.53}]",1
3160bdd6-52a3-4f32-859a-2eebe08c029f,3802500RVDR0305,DR0-305-公滯5滯洪池,68000,桃園市,68000070,龜山區,118000,南崁溪,25.0492,121.38346,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': 'cc5e8d3d-1eb6-471c-a285-69d0198da3d1', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-305-公滯5滯洪池水位', 'SIUnit': 'm', 'Value': 1.9}]",1
33499524-1334-4dc1-b257-3ed382b3d924,3802500RVDR0308,DR0-308-公滯8滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.03886,121.38705,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '556451bd-03ff-4843-8198-84723fe07175', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': 'DR0-308-公滯8滯洪池水位', 'SIUnit': 'm', 'Value': 1.25}]",1
498a8946-e361-4b17-b92d-9adb79b9161b,3802500RVDR0319,DR0-319-公滯19滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.0501,121.39369,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': 'c05db58d-7b1d-458e-9164-f18fe0b4e8c6', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-319-公滯19滯洪池水位', 'SIUnit': 'm', 'Value': 0.33}]",1
4de86508-7480-444e-ab7e-b0a41f0b0364,3802500RVDR0306,DR0-306-公滯6滯洪池,68000,桃園市,68000070,龜山區,118000,南崁溪,25.03851,121.38516,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': 'a618f547-e7aa-43af-a1c6-77abab2529ec', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-306-公滯6滯洪池水位', 'SIUnit': 'm', 'Value': 0.87}]",1
99b4dda4-1d58-4981-88b5-bf75c6168a08,3802500RVDR0320,DR0-320-文中國小滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.04435,121.39171,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': 'f1be971b-66ed-4c0c-9fdb-1013f3e9bb00', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-320-文中國小滯洪池水位', 'SIUnit': 'm', 'Value': 1.52}]",1
9d1ec75b-5995-4f74-b8e9-cb9762779df0,3802500RVDR0303,DR0-303-公滯3滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.05365,121.38515,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': 'c8cacb06-9956-49e7-b147-750978ce5c38', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': 'DR0-303-公滯3滯洪池水位', 'SIUnit': 'm', 'Value': 0.17}]",1
a56ab587-4a0e-498d-adea-a8a6e11b4d69,3802500RVDR0316,DR0-316-公滯16滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.05014,121.39377,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '2e42b568-de12-4f13-881f-ee59c1547a0d', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-316-公滯16滯洪池水位', 'SIUnit': 'm', 'Value': 0.4}]",1
b8747461-aaf4-4dbf-803e-b0d5353d2dcf,3802500RVDR0307,DR0-307-公滯7滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.0443,121.3874,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '9daf4c8f-b477-40c4-852d-6cb817198469', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': 'DR0-307-公滯7滯洪池水位', 'SIUnit': 'm', 'Value': 1.73}]",1
d6b5313a-036a-4127-9d8a-d3132ac8433c,3132004RV13037,桃水會桃園站南崁圳中游段,68000,桃園市,68000070,龜山區,118000,南崁溪,25.044,121.2995,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '5479962e-557a-43b3-9624-1b086fdc2c50', 'TimeStamp': '2023-07-17T05:44:17+08:00', 'Name': '水位', 'FullName': '桃園水利會桃園工作站南崁圳中游段水位', 'SIUnit': 'm', 'Value': 0.17}]",1
dcd34c1b-db84-48bf-a3b7-c57006e2715f,3802500RVDR0309,DR0-309-公滯9滯洪池,68000,桃園市,68000070,龜山區,118000,南崁溪,25.03758,121.38531,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '5cc30dbd-6752-494b-b407-943ea0bd8b2e', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': 'DR0-309-公滯9滯洪池水位', 'SIUnit': 'm', 'Value': 0.07}]",1
ee402d2d-4118-45d3-a1ad-f355f924603e,3802500RVDR0312,DR0-312-公滯12滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.04032,121.3937,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': '3c6163c2-43ad-442e-8987-60fe2e719235', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': 'DR0-312-公滯12滯洪池水位', 'SIUnit': 'm', 'Value': 0.97}]",1
fa368857-1bd1-4651-b67e-700551340660,3802500RVDR0310,DR0-310-公滯10滯洪池,68000,桃園市,68000070,龜山區,114000,淡水河,25.03857,121.38819,桃園市政府桃園市政府水務局,"[{'IoWPhysicalQuantityId': 'f0af778a-d2c8-42b6-8436-a41680fb7a5c', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': 'DR0-310-公滯10滯洪池水位', 'SIUnit': 'm', 'Value': 0.84}]",1
575976fc-d1a3-4e92-bb23-12dc3b51f0da,3454404AR00020,員 42B 池 水位感測站,68000,桃園市,68000080,八德區,118000,南崁溪,24.95843,121.28165,石門農田水利會石門管理處,"[{'IoWPhysicalQuantityId': '147a05e9-d9a0-4762-918b-5336d11764e3', 'TimeStamp': '2023-06-14T10:33:04+08:00', 'Name': '水位', 'FullName': '員 42B 池水位高度', 'SIUnit': 'm', 'Value': 141.242}]",1
6c2b58ac-3390-41b7-8ca0-9b4548af269f,3454404AR00023,員 8 池水位感測站,68000,桃園市,68000080,八德區,118000,南崁溪,24.915346,121.25585,石門農田水利會石門管理處,"[{'IoWPhysicalQuantityId': '3b953797-0dc2-4651-969b-22943eb06022', 'TimeStamp': '2023-07-02T10:21:27+08:00', 'Name': '水位', 'FullName': '員 8 水位高度', 'SIUnit': 'm', 'Value': 181.606}]",1
b04e65d3-d01c-46a5-b5f5-859fdebfd81d,3802500RV19,中山橋站,68000,桃園市,68000080,八德區,118000,南崁溪,24.92496,121.28474,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': 'fefa7aa7-ecb8-4562-99ac-efce2e0f41df', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '中山橋站水位', 'SIUnit': 'm', 'Value': 0.16}]",1
b9a3cf1f-3c26-4df0-aa85-5bcb636e18de,3802500RV43,連城橋,68000,桃園市,68000080,八德區,118000,南崁溪,24.93204,121.27536,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '83624c14-12bc-435a-8918-89c4e6304088', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '連城橋水位', 'SIUnit': 'm', 'Value': 0.35}]",1
baf88c60-a24d-4587-be67-a9833e1341bf,3802500RV4,永安橋,68000,桃園市,68000080,八德區,118000,南崁溪,24.98684,121.28255,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '36d2ebf0-3b8e-498a-ae21-4105823eb5b9', 'TimeStamp': '2023-07-17T09:00:00+08:00', 'Name': '水位', 'FullName': '永安橋水位', 'SIUnit': 'm', 'Value': 0.22}]",1
c0283e01-c5cb-4779-8016-d6f91b0745ce,3802500RV45,大灣溝站,68000,桃園市,68000080,八德區,118000,南崁溪,24.96305,121.30917,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '9aaf2899-01a3-468a-8544-92c8557f46bd', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '大灣溝站水位', 'SIUnit': 'm', 'Value': 0.92}]",1
d1920e8c-1a06-4dad-82e3-acdac1e03dc0,3802500RV20,藝墅天地站,68000,桃園市,68000080,八德區,118000,南崁溪,24.94771,121.28601,桃園市政府水利防災科,"[{'IoWPhysicalQuantityId': '91704867-e796-49f2-a2ff-9440156e68ff', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '藝墅天地站水位', 'SIUnit': 'm', 'Value': 0.63}]",1
dabfe98d-1c47-4050-a526-14ef0ded8026,3132004RV13055,桃水會八德站霄裡分渠末端,68000,桃園市,68000080,八德區,120000,新街溪,24.9603,121.2702,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '02a9f987-7602-4535-b776-d6b1d5a86b5e', 'TimeStamp': '2023-07-17T09:50:20+08:00', 'Name': '水位', 'FullName': '桃園水利會八德工作站霄裡分渠末端水位', 'SIUnit': 'm', 'Value': 0.36}]",1
f0f567e9-c853-48cf-8042-778b834bfa75,3802500RV44,西坡渠站,68000,桃園市,68000080,八德區,118000,南崁溪,24.96878,121.31867,桃園市政府水務局水利防災科,"[{'IoWPhysicalQuantityId': '74b7f38a-c8e4-4bd6-9d5a-76ff07cc4a23', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '西坡渠站水位', 'SIUnit': 'm', 'Value': 0.18}]",1
fba95193-2dda-410c-9781-1cb6fe29298d,3454404AR00016,社子 4 池 水位感測站,68000,桃園市,68000080,八德區,118000,南崁溪,24.920725,121.25362,石門農田水利會石門管理處,"[{'IoWPhysicalQuantityId': '2ff8e25b-a63e-4980-b970-32c26f65ef94', 'TimeStamp': '2023-07-02T10:33:56+08:00', 'Name': '水位', 'FullName': '社子 4 池水位高度', 'SIUnit': 'm', 'Value': 189.435}]",1
09565ae9-1c69-42fe-b9b7-582b945aaa74,3454404AR0101,石門大圳一號退水路監控站,68000,桃園市,68000090,龍潭區,114000,淡水河,24.84625,121.2475,行政院農業委員會石門農田水利會管理組,"[{'IoWPhysicalQuantityId': '450f74e4-a47a-438f-ba1e-75731488432f', 'TimeStamp': '2023-07-15T14:01:01+08:00', 'Name': '水位', 'FullName': '石門大圳一號退水路水位監測', 'SIUnit': 'm', 'Value': 131.0}]",1
86488605-81bd-4851-9889-d1d04a283d2d,1140H076,石門(後池),68000,桃園市,68000090,龍潭區,114000,淡水河,24.817482,121.2455,水利署,"[{'IoWPhysicalQuantityId': '09200b5e-46d1-4f18-b0e7-059819572b01', 'TimeStamp': '2023-02-28T23:50:00+08:00', 'Name': '水位(檢核後)', 'FullName': '石門(後池).水位(檢核後)', 'SIUnit': 'm', 'Value': 136.04}, {'IoWPhysicalQuantityId': '44d35fb4-7547-43e4-8268-320d6a0b12d8', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '水位', 'FullName': '石門(後池).水位', 'SIUnit': 'm', 'Value': 134.58}]",1
0f2800d8-ee23-4be0-a737-b62d298df215,3132004RV05028,石水會中壢站常盤攔河堰取水圳路,68000,桃園市,68000100,平鎮區,121000,老街溪,24.926,121.2131,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '1c38f9b0-3cd4-4040-a978-7d83e340d7e4', 'TimeStamp': '2023-03-28T04:17:42+08:00', 'Name': '水位', 'FullName': '石門水利會中壢工作站常盤攔河堰取水圳路水位', 'SIUnit': 'm', 'Value': 0.67}]",1
18be575a-54b6-44ce-af0c-f2b8b3ee7728,3802500RV5,新富橋,68000,桃園市,68000100,平鎮區,121000,老街溪,24.93213,121.20771,桃園市政府水利防災科,"[{'IoWPhysicalQuantityId': '1988d784-6adf-4623-b570-2101f04ade7b', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '水位', 'FullName': '新富橋水位', 'SIUnit': 'm', 'Value': 0.56}]",1
