StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
TXG500607026,500607026,1,2,3,10,2023-07-04T12:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500607027,500607027,1,2,10,12,2023-07-07T16:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500607028,500607028,1,2,4,10,2023-07-07T11:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607029,500607029,1,2,4,6,2023-07-12T13:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607030,500607030,1,2,7,25,2023-07-13T14:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607031,500607031,1,2,10,12,2023-07-04T00:05:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500607032,500607032,1,2,18,17,2023-07-12T21:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
TXG500607033,500607033,1,2,1,15,2023-07-03T21:30:42+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607034,500607034,1,2,3,12,2023-07-03T22:57:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500607035,500607035,1,2,6,9,2023-07-04T00:21:45+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607036,500607036,1,2,5,13,2023-07-04T00:36:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607037,500607037,1,2,5,3,2023-07-03T21:52:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
TXG500607038,500607038,1,2,4,6,2023-07-03T22:28:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607039,500607039,1,2,11,11,2023-07-13T12:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500607040,500607040,1,2,7,2,2023-07-06T01:09:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607041,500607041,1,2,7,4,2023-07-12T16:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607043,500607043,1,2,0,20,2023-07-12T15:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500607044,500607044,1,2,7,4,2023-07-13T09:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607045,500607045,1,2,14,4,2023-07-13T06:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500607046,500607046,1,2,20,12,2023-07-13T16:45:21+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
TXG500607047,500607047,1,2,10,6,2023-07-13T21:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 1}"
TXG500607048,500607048,1,2,12,17,2023-07-12T18:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500607049,500607049,1,2,10,28,2023-07-12T17:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500607050,500607050,1,2,1,27,2023-07-11T11:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607051,500607051,1,2,6,9,2023-07-12T04:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607052,500607052,1,2,7,7,2023-07-03T23:44:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607053,500607053,1,2,13,6,2023-07-12T18:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500607054,500607054,1,2,23,5,2023-07-07T14:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 23, 'ElectricBikes': 0}"
TXG500607055,500607055,1,2,4,12,2023-07-13T03:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607056,500607056,1,2,4,11,2023-07-11T00:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607057,500607057,1,2,19,17,2023-07-12T10:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
TXG500607058,500607058,1,2,8,4,2023-07-05T07:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500607059,500607059,1,2,9,19,2023-07-09T09:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500607060,500607060,1,2,4,6,2023-07-04T00:57:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607061,500607061,1,2,1,37,2023-07-11T07:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607062,500607062,1,2,6,4,2023-07-12T20:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607063,500607063,1,2,8,5,2023-07-12T10:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500607064,500607064,1,2,0,15,2023-07-12T05:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500607065,500607065,1,2,3,12,2023-07-13T11:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500607066,500607066,1,2,9,13,2023-07-11T17:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500607067,500607067,1,2,3,12,2023-07-12T18:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 1}"
TXG500607068,500607068,1,2,7,8,2023-07-13T04:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607069,500607069,1,2,14,1,2023-07-06T05:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500607070,500607070,1,2,4,16,2023-07-11T12:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607071,500607071,1,2,26,7,2023-07-12T16:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 26, 'ElectricBikes': 0}"
TXG500607072,500607072,1,2,6,24,2023-07-11T09:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607073,500607073,1,2,7,3,2023-07-03T23:10:21+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607074,500607074,1,2,1,13,2023-07-03T20:55:25+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607075,500607075,1,2,5,8,2023-07-13T18:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607076,500607076,1,2,13,2,2023-07-03T19:45:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500607077,500607077,1,2,15,3,2023-07-13T02:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TXG500607078,500607078,1,2,1,15,2023-07-13T06:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607079,500607079,1,2,4,11,2023-07-13T15:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607080,500607080,1,2,1,13,2023-07-11T15:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607081,500607081,1,2,9,11,2023-07-13T08:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500607082,500607082,1,2,5,12,2023-07-12T03:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607083,500607083,1,2,9,2,2023-07-11T13:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500607084,500607084,1,2,7,3,2023-07-06T20:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500607085,500607085,1,2,5,10,2023-07-12T23:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607086,500607086,1,2,1,9,2023-07-03T22:18:00+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607087,500607087,1,2,8,2,2023-07-03T22:14:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500607090,500607090,1,2,6,9,2023-07-06T12:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607091,500607091,1,2,5,15,2023-07-11T03:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607092,500607092,1,2,6,14,2023-07-11T08:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607093,500607093,1,2,4,7,2023-07-08T09:17:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607094,500607094,1,2,5,10,2023-07-11T00:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607095,500607095,1,2,6,9,2023-07-11T22:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607096,500607096,1,2,6,6,2023-07-11T02:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607097,500607097,1,2,5,9,2023-07-03T20:13:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607098,500607098,1,2,6,7,2023-07-07T01:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607099,500607099,1,2,5,7,2023-07-04T00:56:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607100,500607100,1,2,0,11,2023-07-03T19:51:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500607102,500607102,1,2,5,5,2023-07-03T23:16:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607103,500607103,1,2,13,7,2023-07-12T05:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500607104,500607104,1,2,5,3,2023-07-07T21:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607105,500607105,1,2,9,6,2023-07-09T04:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500607107,500607107,1,2,5,9,2023-07-03T23:21:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500607108,500607108,1,2,3,12,2023-07-03T20:28:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500607109,500607109,1,2,4,10,2023-07-03T20:03:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500607110,500607110,1,2,6,4,2023-07-09T18:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500607111,500607111,1,2,3,8,2023-07-03T23:05:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500607112,500607112,1,2,1,14,2023-07-03T21:49:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607113,500607113,1,2,11,3,2023-07-03T23:36:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500607115,500607115,1,2,1,15,2023-07-09T22:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500607117,500607117,1,2,9,4,2023-07-13T12:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608001,500608001,1,2,3,11,2023-07-13T13:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608002,500608002,1,2,0,25,2023-07-11T09:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608003,500608003,1,2,6,9,2023-07-03T19:24:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608004,500608004,1,2,5,14,2023-07-05T06:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608005,500608005,1,2,13,12,2023-07-11T15:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500608006,500608006,1,2,9,10,2023-07-03T20:57:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
TXG500608007,500608007,1,2,3,18,2023-07-04T00:01:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608009,500608009,1,2,1,11,2023-07-05T17:35:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608010,500608010,1,2,1,19,2023-07-13T05:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 1}"
TXG500608012,500608012,1,2,8,11,2023-07-12T09:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608013,500608013,1,2,1,19,2023-07-13T16:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608014,500608014,1,2,9,21,2023-07-09T22:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608015,500608015,1,2,4,12,2023-07-03T22:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
TXG500608016,500608016,1,2,8,7,2023-07-04T00:32:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
TXG500608017,500608017,1,2,12,35,2023-07-12T13:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608018,500608018,1,2,0,80,2023-07-13T08:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608019,500608019,1,2,7,29,2023-07-13T04:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608020,500608020,1,2,17,4,2023-07-13T01:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 1}"
TXG500608021,500608021,1,2,1,12,2023-07-11T23:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608022,500608022,1,2,4,26,2023-07-07T08:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608023,500608023,1,2,8,8,2023-07-10T13:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608024,500608024,1,2,9,21,2023-07-12T04:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608025,500608025,1,2,8,15,2023-07-13T21:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608026,500608026,1,2,10,7,2023-07-13T23:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500608027,500608027,1,2,20,24,2023-07-11T21:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
TXG500608028,500608028,1,2,2,11,2023-07-12T14:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608029,500608029,1,2,11,9,2023-07-13T09:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500608030,500608030,1,2,14,14,2023-07-13T03:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 2}"
TXG500608031,500608031,1,2,14,23,2023-07-04T09:55:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500608032,500608032,1,2,27,5,2023-07-08T14:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 26, 'ElectricBikes': 1}"
TXG500608033,500608033,1,2,1,15,2023-07-13T06:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608034,500608034,1,2,7,10,2023-07-06T11:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608035,500608035,1,2,3,14,2023-07-10T05:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608036,500608036,1,2,3,13,2023-07-06T13:33:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608037,500608037,1,2,2,13,2023-07-03T21:55:28+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608038,500608038,1,2,7,20,2023-07-08T13:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
TXG500608039,500608039,1,2,7,10,2023-07-13T05:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608040,500608040,1,2,10,5,2023-07-13T16:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500608041,500608041,1,2,1,29,2023-07-03T22:08:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 1}"
TXG500608042,500608042,1,2,4,9,2023-07-12T16:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608043,500608043,1,2,9,18,2023-07-11T19:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608044,500608044,1,2,2,13,2023-07-04T14:09:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608045,500608045,1,2,6,15,2023-07-13T11:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608046,500608046,1,2,7,7,2023-07-13T07:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608047,500608047,1,2,3,22,2023-07-08T00:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608048,500608048,1,2,11,6,2023-07-10T13:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
TXG500608049,500608049,1,2,9,3,2023-07-10T05:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608050,500608050,1,2,0,28,2023-07-04T00:42:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608051,500608051,1,2,2,13,2023-07-13T01:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608052,500608052,1,2,12,15,2023-07-13T09:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608053,500608053,1,2,4,9,2023-07-09T12:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608054,500608054,1,2,9,9,2023-07-12T20:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608056,500608056,1,2,9,11,2023-07-04T02:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608057,500608057,1,2,5,7,2023-07-05T00:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608058,500608058,1,2,10,18,2023-07-13T20:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500608059,500608059,1,2,4,16,2023-07-08T21:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608060,500608060,1,2,9,17,2023-07-13T04:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608061,500608061,1,2,9,11,2023-07-10T13:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608062,500608062,1,2,2,13,2023-07-12T01:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 1}"
TXG500608063,500608063,1,2,2,13,2023-07-10T03:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608064,500608064,1,2,12,3,2023-07-12T20:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608065,500608065,1,2,6,9,2023-07-13T19:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608066,500608066,1,2,9,4,2023-07-13T14:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
TXG500608067,500608067,1,2,7,7,2023-07-12T18:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608068,500608068,1,2,6,10,2023-07-04T02:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608069,500608069,1,2,9,6,2023-07-10T13:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
TXG500608070,500608070,1,2,7,15,2023-07-06T11:01:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
TXG500608071,500608071,1,2,0,14,2023-07-03T23:32:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608072,500608072,1,2,12,10,2023-07-13T00:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608073,500608073,1,2,9,6,2023-07-10T13:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608074,500608074,1,2,10,2,2023-07-12T23:49:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500608075,500608075,1,2,3,7,2023-07-10T01:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608076,500608076,1,2,3,7,2023-07-13T05:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608077,500608077,1,2,2,10,2023-07-11T16:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608078,500608078,1,2,3,9,2023-07-11T23:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608079,500608079,1,2,2,27,2023-07-13T18:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608080,500608080,1,2,2,10,2023-07-10T08:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 1}"
TXG500608081,500608081,1,2,4,6,2023-07-03T23:19:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608082,500608082,1,2,0,12,2023-07-03T22:45:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608083,500608083,1,2,7,7,2023-07-13T11:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608084,500608084,1,2,10,7,2023-07-04T00:18:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500608085,500608085,1,2,8,1,2023-07-12T22:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608086,500608086,1,2,4,6,2023-07-06T01:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608087,500608087,1,2,12,1,2023-07-11T02:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 1}"
