StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
TPE500106097,500106097,1,2,22,0,2023-07-11T03:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 22, 'ElectricBikes': 0}"
TPE500106098,500106098,1,2,3,17,2023-07-13T14:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106099,500106099,1,2,0,20,2023-07-04T00:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106100,500106100,1,2,2,13,2023-07-13T09:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106101,500106101,1,2,0,15,2023-07-13T18:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106102,500106102,1,2,1,18,2023-07-10T14:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106103,500106103,1,2,0,13,2023-07-04T00:36:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106104,500106104,1,2,7,12,2023-07-10T17:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500106105,500106105,1,2,0,21,2023-07-13T13:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106106,500106106,1,2,1,14,2023-07-12T11:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500106107,500106107,1,2,3,14,2023-07-07T22:03:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500106108,500106108,1,2,15,0,2023-07-12T18:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500106109,500106109,1,2,7,8,2023-07-11T02:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500106110,500106110,1,2,2,15,2023-07-12T07:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106111,500106111,1,2,0,22,2023-07-08T17:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500106112,500106112,1,2,16,17,2023-07-11T11:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
TPE500106113,500106113,1,2,11,4,2023-07-05T08:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500106114,500106114,1,2,13,1,2023-07-13T15:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TPE500106115,500106115,1,2,7,8,2023-07-04T00:29:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500106116,500106116,1,2,15,0,2023-07-10T07:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500106117,500106117,1,2,9,8,2023-07-13T01:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500106118,500106118,1,2,2,10,2023-07-11T20:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500106119,500106119,1,2,18,1,2023-07-03T23:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
TPE500106120,500106120,1,2,14,1,2023-07-12T18:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500106121,500106121,1,2,10,20,2023-07-10T19:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500107001,500107001,1,2,12,4,2023-07-11T20:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500107002,500107002,1,2,4,11,2023-07-11T15:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107003,500107003,1,2,0,20,2023-07-04T00:40:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107004,500107004,1,2,4,9,2023-07-03T23:50:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107005,500107005,1,2,1,29,2023-07-13T07:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107006,500107006,1,2,6,14,2023-07-10T23:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107007,500107007,1,2,5,10,2023-07-07T14:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500107008,500107008,1,2,2,83,2023-07-13T17:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107009,500107009,1,2,10,10,2023-07-12T19:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500107010,500107010,1,2,8,28,2023-07-10T13:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500107011,500107011,1,2,19,15,2023-07-13T19:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
TPE500107012,500107012,1,2,1,43,2023-07-12T18:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107013,500107013,1,2,9,25,2023-07-13T10:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107014,500107014,1,2,0,21,2023-07-12T15:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107015,500107015,1,2,14,6,2023-07-07T01:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500107016,500107016,1,2,17,12,2023-07-10T06:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
TPE500107017,500107017,1,2,20,10,2023-07-11T16:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
TPE500107018,500107018,1,2,1,21,2023-07-12T12:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107019,500107019,1,2,2,23,2023-07-10T20:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107020,500107020,1,2,8,12,2023-07-09T00:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500107021,500107021,1,2,18,10,2023-07-13T10:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
TPE500107022,500107022,1,2,6,20,2023-07-13T21:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107023,500107023,1,2,33,29,2023-07-13T14:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 33, 'ElectricBikes': 0}"
TPE500107024,500107024,1,2,14,48,2023-07-13T19:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500107025,500107025,1,2,2,14,2023-07-12T13:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107026,500107026,1,2,0,16,2023-07-11T16:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107027,500107027,1,2,0,42,2023-07-11T15:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107028,500107028,1,2,8,67,2023-07-13T16:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500107029,500107029,1,2,6,25,2023-07-13T06:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107030,500107030,1,2,6,9,2023-07-12T14:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107031,500107031,1,2,5,14,2023-07-10T23:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500107032,500107032,1,2,4,41,2023-07-11T13:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107033,500107033,1,2,8,5,2023-07-13T23:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500107034,500107034,1,2,1,31,2023-07-10T02:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107035,500107035,1,2,3,56,2023-07-11T22:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107036,500107036,1,2,0,42,2023-07-11T10:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107037,500107037,1,2,9,8,2023-07-06T05:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107038,500107038,1,2,0,20,2023-07-11T08:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107039,500107039,1,2,14,1,2023-07-13T12:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TPE500107040,500107040,1,2,15,0,2023-07-12T23:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500107041,500107041,1,2,17,3,2023-07-12T02:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
TPE500107042,500107042,1,2,3,21,2023-07-12T20:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107043,500107043,1,2,7,9,2023-07-08T01:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500107044,500107044,1,2,10,4,2023-07-12T12:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TPE500107045,500107045,1,2,0,10,2023-07-11T01:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107046,500107046,1,2,1,17,2023-07-11T13:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107047,500107047,1,2,9,6,2023-07-12T03:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107048,500107048,1,2,9,12,2023-07-11T18:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107049,500107049,1,2,3,13,2023-07-11T04:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107050,500107050,1,2,24,14,2023-07-08T10:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
TPE500107051,500107051,1,2,0,34,2023-07-03T23:30:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107052,500107052,1,2,8,7,2023-07-12T09:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500107053,500107053,1,2,13,0,2023-07-03T23:11:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TPE500107054,500107054,1,2,12,1,2023-07-11T14:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500107055,500107055,1,2,2,15,2023-07-08T06:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107056,500107056,1,2,4,18,2023-07-12T18:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107057,500107057,1,2,4,16,2023-07-13T10:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107058,500107058,1,2,3,20,2023-07-05T01:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107059,500107059,1,2,1,31,2023-07-13T18:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107060,500107060,1,2,5,15,2023-07-05T09:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500107061,500107061,1,2,16,0,2023-07-08T03:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
TPE500107062,500107062,1,2,0,46,2023-07-13T14:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107063,500107063,1,2,1,27,2023-07-13T18:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107064,500107064,1,2,6,29,2023-07-11T00:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107065,500107065,1,2,0,10,2023-07-04T00:57:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107066,500107066,1,2,2,18,2023-07-12T03:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107067,500107067,1,2,1,14,2023-07-08T16:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107068,500107068,1,2,4,11,2023-07-08T10:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107069,500107069,1,2,9,7,2023-07-11T13:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107070,500107070,1,2,1,13,2023-07-03T21:00:50+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107071,500107071,1,2,7,15,2023-07-04T17:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500107072,500107072,1,2,6,7,2023-07-04T00:23:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107074,500107074,1,2,11,4,2023-07-07T21:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500107075,500107075,1,2,7,31,2023-07-11T17:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500107076,500107076,1,2,15,4,2023-07-12T05:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500107077,500107077,1,2,1,11,2023-07-11T16:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107078,500107078,1,2,11,13,2023-07-11T03:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500107079,500107079,1,2,6,14,2023-07-11T02:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107080,500107080,1,2,0,15,2023-07-11T15:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107081,500107081,1,2,1,14,2023-07-09T09:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107082,500107082,1,2,12,10,2023-07-08T20:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500107083,500107083,1,2,9,10,2023-07-12T23:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107084,500107084,1,2,1,8,2023-07-12T20:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107085,500107085,1,2,7,11,2023-07-09T03:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500107086,500107086,1,2,1,9,2023-07-04T00:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107087,500107087,1,2,15,5,2023-07-10T06:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500107088,500107088,1,2,2,9,2023-07-13T09:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107089,500107089,1,2,2,13,2023-07-13T07:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107090,500107090,1,2,1,18,2023-07-11T11:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107091,500107091,1,2,9,11,2023-07-10T06:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107092,500107092,1,2,7,20,2023-07-11T12:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TPE500107093,500107093,1,2,12,20,2023-07-12T08:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500107095,500107095,1,2,3,12,2023-07-04T00:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107096,500107096,1,2,6,10,2023-07-06T22:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107097,500107097,1,2,0,17,2023-07-11T09:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107098,500107098,1,2,3,11,2023-07-12T12:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107099,500107099,1,2,1,9,2023-07-13T15:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107100,500107100,1,2,0,11,2023-07-08T16:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107101,500107101,1,2,0,20,2023-07-12T09:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107102,500107102,1,2,0,10,2023-07-09T04:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107103,500107103,1,2,2,14,2023-07-10T13:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107104,500107104,1,2,2,13,2023-07-06T18:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107105,500107105,1,2,2,18,2023-07-12T00:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107106,500107106,1,2,15,0,2023-07-07T23:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500107107,500107107,1,2,11,3,2023-07-12T22:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500107108,500107108,1,2,2,16,2023-07-12T07:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107109,500107109,1,2,6,14,2023-07-05T18:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107110,500107110,1,2,4,12,2023-07-04T21:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107111,500107111,1,2,5,19,2023-07-10T07:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500107112,500107112,1,2,1,25,2023-07-12T02:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107113,500107113,1,2,1,19,2023-07-11T13:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107114,500107114,1,2,3,21,2023-07-11T17:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107115,500107115,1,2,0,18,2023-07-08T14:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107116,500107116,1,2,11,7,2023-07-11T07:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500107117,500107117,1,2,6,10,2023-07-11T19:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107118,500107118,1,2,1,24,2023-07-12T21:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107119,500107119,1,2,4,11,2023-07-10T21:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TPE500107120,500107120,1,2,6,14,2023-07-11T18:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107121,500107121,1,2,15,0,2023-07-09T01:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
TPE500107122,500107122,1,2,0,21,2023-07-12T19:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107123,500107123,1,2,6,10,2023-07-12T08:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500107124,500107124,1,2,1,13,2023-07-13T14:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TPE500107125,500107125,1,2,11,4,2023-07-07T20:59:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TPE500107126,500107126,1,2,8,17,2023-07-12T16:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500107127,500107127,1,2,2,13,2023-07-07T19:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107128,500107128,1,2,16,0,2023-07-06T19:39:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
TPE500107129,500107129,1,2,2,19,2023-07-09T10:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107130,500107130,1,2,2,18,2023-07-09T10:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107131,500107131,1,2,9,10,2023-07-05T04:41:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TPE500107132,500107132,1,2,0,21,2023-07-10T20:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107133,500107133,1,2,0,16,2023-07-12T14:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107134,500107134,1,2,5,10,2023-07-10T15:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TPE500107135,500107135,1,2,0,15,2023-07-03T22:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500107136,500107136,1,2,12,8,2023-07-11T11:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TPE500107137,500107137,1,2,2,10,2023-07-04T00:36:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TPE500107138,500107138,1,2,3,17,2023-07-04T00:37:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TPE500107139,500107139,1,2,8,7,2023-07-14T00:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500108001,500108001,1,2,8,10,2023-07-12T19:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500108002,500108002,1,2,0,15,2023-07-09T16:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500108003,500108003,1,2,6,37,2023-07-11T12:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TPE500108004,500108004,1,2,0,16,2023-07-10T11:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TPE500108005,500108005,1,2,8,23,2023-07-11T09:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500108006,500108006,1,2,8,6,2023-07-13T18:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TPE500108007,500108007,1,2,16,11,2023-07-13T17:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
