StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
NWT500223019,500223019,1,2,10,35,2023-07-13T16:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500223020,500223020,1,2,5,7,2023-07-10T02:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500223021,500223021,1,2,8,1,2023-07-04T00:41:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500223022,500223022,1,2,1,9,2023-07-11T18:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500223023,500223023,1,2,2,13,2023-07-04T21:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500223024,500223024,1,2,5,3,2023-07-03T23:31:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500223025,500223025,1,2,6,4,2023-07-05T05:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500223026,500223026,1,2,23,17,2023-07-13T09:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 23, 'ElectricBikes': 0}"
NWT500223027,500223027,1,2,4,12,2023-07-03T23:44:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500223028,500223028,1,2,5,12,2023-07-03T22:26:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500223029,500223029,1,2,6,6,2023-07-12T11:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500223030,500223030,1,2,5,1,2023-07-04T00:07:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500223031,500223031,1,2,9,11,2023-07-09T07:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500223032,500223032,2,2,0,8,2023-06-06T10:44:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500223033,500223033,1,2,9,6,2023-07-04T09:47:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500223034,500223034,1,2,3,4,2023-07-10T05:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500223035,500223035,1,2,8,6,2023-07-03T23:44:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500223036,500223036,1,2,10,14,2023-07-13T03:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500223037,500223037,1,2,4,11,2023-07-07T03:27:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500223038,500223038,1,2,10,5,2023-07-03T20:41:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500223039,500223039,1,2,7,11,2023-07-12T04:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500223040,500223040,1,2,6,10,2023-07-11T10:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500223041,500223041,1,2,11,3,2023-07-05T12:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500223042,500223042,1,2,6,9,2023-07-13T17:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500223043,500223043,1,2,13,2,2023-07-10T17:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500223044,500223044,1,2,10,5,2023-07-12T02:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500223045,500223045,1,2,12,8,2023-07-03T22:51:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500223046,500223046,1,2,6,9,2023-07-05T19:11:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500223047,500223047,1,2,4,11,2023-07-12T10:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500223048,500223048,1,2,1,9,2023-07-07T06:17:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500223049,500223049,1,2,7,14,2023-07-03T23:08:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500223050,500223050,1,2,8,4,2023-07-08T22:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500223051,500223051,1,2,10,5,2023-07-12T02:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500223052,500223052,1,2,7,7,2023-07-03T22:30:24+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500223054,500223054,1,2,4,11,2023-07-04T20:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500223055,500223055,1,2,3,11,2023-07-11T10:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500223056,500223056,1,2,8,2,2023-07-05T02:19:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500223057,500223057,1,2,17,23,2023-07-10T16:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500223058,500223058,1,2,2,12,2023-07-09T05:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500223059,500223059,1,2,13,7,2023-07-12T01:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500223060,500223060,1,2,7,13,2023-07-13T05:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500223061,500223061,1,2,8,7,2023-07-04T00:06:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500224001,500224001,1,2,0,6,2023-07-07T15:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500224002,500224002,1,2,1,5,2023-07-13T19:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500224003,500224003,1,2,2,4,2023-07-04T00:13:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500224004,500224004,1,2,3,3,2023-07-04T00:25:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500225001,500225001,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500225002,500225002,1,2,5,10,2023-07-07T10:21:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500225003,500225003,1,2,4,9,2023-07-08T01:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500225004,500225004,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500226002,500226002,1,2,6,24,2023-07-10T08:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500226003,500226003,1,2,27,16,2023-07-13T05:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 27, 'ElectricBikes': 0}"
NWT500226005,500226005,1,2,4,26,2023-07-13T08:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500226006,500226006,1,2,3,9,2023-07-07T03:39:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500226007,500226007,1,2,0,0,2023-07-13T18:02:07+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500226008,500226008,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500227001,500227001,1,2,8,6,2023-07-11T22:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500227003,500227003,1,2,11,32,2023-07-13T08:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500227004,500227004,1,2,6,27,2023-07-07T23:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227005,500227005,1,2,9,41,2023-07-13T01:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227006,500227006,1,2,16,13,2023-07-10T22:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500227007,500227007,1,2,7,17,2023-07-13T16:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500227008,500227008,1,2,17,15,2023-07-11T03:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500227009,500227009,1,2,12,8,2023-07-13T20:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500227010,500227010,1,2,3,18,2023-07-08T08:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500227011,500227011,1,2,14,20,2023-07-12T05:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500227012,500227012,1,2,4,32,2023-07-13T16:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227013,500227013,1,2,14,26,2023-07-09T14:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500227014,500227014,1,2,18,6,2023-07-12T01:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500227015,500227015,1,2,14,8,2023-07-13T03:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500227016,500227016,1,2,16,50,2023-07-11T10:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500227018,500227018,1,2,5,23,2023-07-11T19:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227019,500227019,1,2,17,20,2023-07-03T23:40:20+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500227020,500227020,1,2,4,31,2023-07-12T08:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227021,500227021,1,2,9,36,2023-07-12T10:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227022,500227022,1,2,4,16,2023-07-07T13:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227023,500227023,1,2,16,28,2023-07-12T04:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500227024,500227024,1,2,1,23,2023-07-04T00:05:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500227025,500227025,1,2,11,14,2023-07-09T01:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500227026,500227026,1,2,3,13,2023-07-10T23:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500227027,500227027,1,2,5,25,2023-07-03T23:45:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227028,500227028,1,2,5,10,2023-07-04T00:09:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227029,500227029,1,2,5,42,2023-07-13T07:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227030,500227030,1,2,12,6,2023-07-09T03:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500227031,500227031,1,2,10,4,2023-07-12T20:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500227032,500227032,1,2,4,64,2023-07-13T11:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227033,500227033,1,2,11,4,2023-07-06T22:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500227034,500227034,1,2,1,25,2023-07-13T15:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500227035,500227035,1,2,8,17,2023-07-12T11:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500227036,500227036,1,2,19,20,2023-07-13T05:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
NWT500227037,500227037,1,2,2,19,2023-07-11T07:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500227038,500227038,1,2,21,10,2023-07-13T05:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 21, 'ElectricBikes': 0}"
NWT500227039,500227039,1,2,2,29,2023-07-10T00:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500227040,500227040,1,2,5,12,2023-07-11T06:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227041,500227041,1,2,14,19,2023-07-13T09:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500227042,500227042,1,2,9,16,2023-07-13T22:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227043,500227043,1,2,5,27,2023-07-04T00:49:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227044,500227044,1,2,3,15,2023-07-03T21:40:22+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500227045,500227045,1,2,4,33,2023-07-12T02:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227046,500227046,1,2,10,16,2023-07-04T22:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500227047,500227047,1,2,9,10,2023-07-11T19:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227048,500227048,1,2,4,19,2023-07-05T06:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227049,500227049,1,2,7,3,2023-07-12T08:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500227050,500227050,1,2,18,21,2023-07-12T20:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500227051,500227051,1,2,6,10,2023-07-08T21:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227052,500227052,1,2,6,18,2023-07-10T15:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227053,500227053,1,2,0,28,2023-07-13T11:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500227054,500227054,1,2,0,12,2023-07-12T07:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500227055,500227055,1,2,11,16,2023-07-13T23:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500227056,500227056,1,2,3,9,2023-07-06T23:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500227057,500227057,1,2,3,27,2023-07-07T12:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500227058,500227058,1,2,5,1,2023-07-03T19:10:12+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227059,500227059,1,2,9,2,2023-07-06T08:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227060,500227060,1,2,8,32,2023-07-13T08:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500227061,500227061,1,2,6,9,2023-07-11T10:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227062,500227062,1,2,1,14,2023-07-02T10:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500227063,500227063,1,2,14,9,2023-07-12T08:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500227064,500227064,1,2,4,16,2023-07-13T13:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227065,500227065,1,2,9,6,2023-07-14T00:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227067,500227067,1,2,1,10,2023-07-11T06:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500227068,500227068,1,2,7,5,2023-07-13T19:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500227070,500227070,1,2,7,6,2023-07-04T13:19:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500227071,500227071,1,2,2,15,2023-07-13T02:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500227072,500227072,1,2,0,13,2023-07-09T13:45:50+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500227073,500227073,1,2,3,7,2023-07-04T00:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500227074,500227074,1,2,9,4,2023-07-03T23:25:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227075,500227075,1,2,6,6,2023-07-10T15:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227076,500227076,1,2,5,14,2023-07-09T21:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227077,500227077,1,2,2,13,2023-07-09T06:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500227078,500227078,1,2,6,5,2023-07-03T14:56:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227079,500227079,1,2,5,11,2023-07-08T07:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227080,500227080,1,2,4,9,2023-07-13T16:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227081,500227081,1,2,2,14,2023-07-05T09:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500227082,500227082,1,2,7,6,2023-07-13T09:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500227083,500227083,1,2,6,10,2023-07-01T21:43:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227084,500227084,1,2,4,4,2023-07-01T10:55:12+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227085,500227085,1,2,4,9,2023-07-03T20:38:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227086,500227086,1,2,7,14,2023-07-07T15:05:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500227087,500227087,1,2,13,0,2023-07-13T06:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
NWT500227088,500227088,1,2,18,12,2023-07-12T19:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500227089,500227089,1,2,6,9,2023-07-11T03:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227090,500227090,1,2,9,20,2023-07-13T03:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500227091,500227091,1,2,10,17,2023-07-12T00:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500227092,500227092,1,2,5,16,2023-07-07T22:35:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227093,500227093,1,2,8,12,2023-07-06T00:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500227094,500227094,1,2,4,19,2023-07-07T18:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227095,500227095,1,2,8,6,2023-07-03T22:03:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500227096,500227096,1,2,6,10,2023-07-08T13:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500227097,500227097,1,2,5,4,2023-07-12T14:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227098,500227098,1,2,5,9,2023-07-04T00:35:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227099,500227099,1,2,5,5,2023-07-10T15:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500227100,500227100,1,2,4,8,2023-07-05T01:15:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500227103,500227103,1,2,3,12,2023-07-13T11:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500227104,500227104,1,2,7,20,2023-07-13T12:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500227106,500227106,1,2,5,7,2023-07-08T01:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229001,500229001,1,2,0,50,2023-07-13T11:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229002,500229002,1,2,3,6,2023-07-09T23:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500229003,500229003,1,2,5,36,2023-07-13T19:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229004,500229004,1,2,16,11,2023-07-04T00:57:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500229005,500229005,1,2,7,9,2023-07-09T06:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229006,500229006,1,2,16,8,2023-07-13T17:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500229007,500229007,1,2,20,18,2023-07-10T00:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500229008,500229008,1,2,0,42,2023-07-12T07:00:31+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229009,500229009,1,2,5,7,2023-07-03T23:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229010,500229010,1,2,4,13,2023-07-10T14:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229011,500229011,1,2,5,29,2023-07-12T21:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229012,500229012,1,2,0,23,2023-07-12T10:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229013,500229013,1,2,4,42,2023-07-12T17:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229014,500229014,1,2,11,17,2023-07-08T05:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
